,latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
63562,45.75,-78.75,0.9545454545454546,1.0,1.0,0.677,1.0
63563,45.75,-78.25,0.893,1.0,1.0,0.453,1.0
63564,45.75,-77.75,0.9288181818181817,1.0,1.0,0.567,1.0
63565,45.75,-77.25,0.839,1.0,1.0,0.307,1.0
63566,45.75,-76.75,0.6165454545454545,0.862,0.0,0.012,1.0
63567,45.75,-76.25,0.7605454545454546,0.937,1.0,0.157,1.0
63568,45.75,-75.75,0.8593636363636364,0.988,1.0,0.5,1.0
63569,45.75,-75.25,0.9162727272727271,1.0,1.0,0.583,1.0
63570,45.75,-74.75,0.7734545454545454,1.0,1.0,0.327,1.0
63571,45.75,-74.25,0.9818181818181817,1.0,1.0,0.902,1.0
63572,45.75,-73.75,0.7362727272727273,1.0,1.0,0.0,1.0
63573,45.75,-73.25,0.7198181818181818,1.0,1.0,0.016,1.0
63574,45.75,-72.75,0.8035454545454546,1.0,1.0,0.079,1.0
63575,45.75,-72.25,0.859,1.0,1.0,0.004,1.0
63576,45.75,-71.75,0.9249090909090909,1.0,1.0,0.213,1.0
63577,45.75,-71.25,0.9488181818181818,1.0,1.0,0.437,1.0
63578,45.75,-70.75,0.9932727272727273,1.0,1.0,0.961,1.0
63579,45.75,-70.25,0.9960909090909091,1.0,1.0,0.965,1.0
63580,45.75,-69.75,0.974909090909091,1.0,1.0,0.811,1.0
63581,45.75,-69.25,0.9399090909090909,1.0,1.0,0.677,1.0
63582,45.75,-68.75,0.9534545454545454,1.0,1.0,0.705,1.0
63583,45.75,-68.25,0.886909090909091,1.0,1.0,0.327,1.0
63584,45.75,-67.75,0.8106363636363636,1.0,1.0,0.028,1.0
63585,45.75,-67.25,0.809,1.0,1.0,0.004,1.0
63586,45.75,-66.75,0.8203636363636364,1.0,1.0,0.008,1.0
63587,45.75,-66.25,0.9244545454545455,1.0,1.0,0.594,1.0
63588,45.75,-65.75,0.9892727272727272,1.0,1.0,0.937,1.0
63589,45.75,-65.25,0.9785454545454545,1.0,1.0,0.764,1.0
63590,45.75,-64.75,0.9924545454545455,1.0,1.0,0.917,1.0
63591,45.75,-64.25,0.886909090909091,1.0,1.0,0.339,1.0
63592,45.75,-63.75,0.9499090909090909,1.0,1.0,0.669,1.0
63593,45.75,-63.25,0.8181818181818182,1.0,1.0,0.0,1.0
63594,45.75,-62.75,0.9205454545454544,1.0,1.0,0.366,1.0
63595,45.75,-62.25,0.9280909090909091,1.0,1.0,0.476,1.0
63596,45.75,-61.75,0.9009090909090909,1.0,1.0,0.295,1.0
63597,45.75,-61.25,0.9555454545454546,1.0,1.0,0.673,1.0
63598,45.75,-60.75,0.8921818181818182,1.0,1.0,0.531,1.0
63599,45.75,-60.25,0.8170909090909091,1.0,1.0,0.0,1.0
64180,45.25,-129.75,0.6982727272727272,0.98,1.0,0.0,1.0
64181,45.25,-129.25,0.8328181818181818,1.0,1.0,0.008,1.0
64182,45.25,-128.75,0.7995454545454547,1.0,1.0,0.354,1.0
64183,45.25,-128.25,0.7477272727272727,1.0,1.0,0.0,1.0
64184,45.25,-127.75,0.8386363636363636,1.0,1.0,0.0,1.0
64185,45.25,-127.25,0.8053636363636364,1.0,1.0,0.0,1.0
64186,45.25,-126.75,0.6976363636363637,1.0,1.0,0.0,1.0
64187,45.25,-126.25,0.7527272727272728,1.0,1.0,0.0,1.0
64188,45.25,-125.75,0.7272727272727273,1.0,1.0,0.0,1.0
64189,45.25,-125.25,0.7802727272727275,1.0,1.0,0.0,1.0
64190,45.25,-124.75,0.7991818181818182,1.0,1.0,0.0,1.0
64191,45.25,-124.25,0.739090909090909,1.0,1.0,0.0,1.0
64192,45.25,-123.75,0.8932727272727273,1.0,1.0,0.031,1.0
64193,45.25,-123.25,0.8961818181818182,1.0,1.0,0.0,1.0
64194,45.25,-122.75,0.8990909090909092,1.0,1.0,0.0,1.0
64195,45.25,-122.25,0.861090909090909,1.0,1.0,0.0,1.0
64196,45.25,-121.75,0.9058181818181819,1.0,1.0,0.039,1.0
64197,45.25,-121.25,0.7559090909090909,1.0,1.0,0.0,1.0
64198,45.25,-120.75,0.8203636363636364,0.996,1.0,0.0,1.0
64199,45.25,-120.25,0.7973636363636364,1.0,1.0,0.0,1.0
64200,45.25,-119.75,0.870090909090909,1.0,1.0,0.0,1.0
64201,45.25,-119.25,0.879,1.0,1.0,0.0,1.0
64202,45.25,-118.75,0.9129999999999999,1.0,1.0,0.283,1.0
64203,45.25,-118.25,0.859090909090909,0.996,1.0,0.28,1.0
64204,45.25,-117.75,0.8282727272727272,1.0,1.0,0.071,1.0
64205,45.25,-117.25,0.8969090909090909,1.0,1.0,0.374,1.0
64206,45.25,-116.75,0.8748181818181817,1.0,1.0,0.35,1.0
64207,45.25,-116.25,0.9366363636363636,1.0,1.0,0.693,1.0
64208,45.25,-115.75,0.9026363636363637,1.0,1.0,0.114,1.0
64209,45.25,-115.25,0.8811818181818182,1.0,1.0,0.059,1.0
64210,45.25,-114.75,0.868,1.0,1.0,0.213,1.0
64211,45.25,-114.25,0.895909090909091,1.0,1.0,0.583,1.0
64212,45.25,-113.75,0.9642727272727272,1.0,1.0,0.701,1.0
64213,45.25,-113.25,0.9892727272727272,1.0,1.0,0.933,1.0
64214,45.25,-112.75,0.9145454545454546,1.0,1.0,0.272,1.0
64215,45.25,-112.25,0.880090909090909,0.984,1.0,0.504,1.0
64216,45.25,-111.75,0.8764545454545455,1.0,1.0,0.303,1.0
64217,45.25,-111.25,0.9277272727272727,1.0,1.0,0.217,1.0
64218,45.25,-110.75,0.8231818181818181,0.988,0.8,0.028,1.0
64219,45.25,-110.25,0.9774545454545454,1.0,1.0,0.795,1.0
64220,45.25,-109.75,0.9734545454545455,1.0,1.0,0.878,1.0
64221,45.25,-109.25,0.8972727272727273,1.0,1.0,0.0,1.0
64222,45.25,-108.75,0.7952727272727272,1.0,1.0,0.0,1.0
64223,45.25,-108.25,0.8658181818181817,1.0,1.0,0.0,1.0
64224,45.25,-107.75,0.7759090909090909,1.0,1.0,0.0,1.0
64225,45.25,-107.25,0.8185454545454545,1.0,1.0,0.0,1.0
64226,45.25,-106.75,0.731909090909091,1.0,1.0,0.0,1.0
64227,45.25,-106.25,0.7154545454545455,1.0,1.0,0.0,1.0
64228,45.25,-105.75,0.8375454545454545,1.0,1.0,0.016,1.0
64229,45.25,-105.25,0.7948181818181819,1.0,1.0,0.055,1.0
64230,45.25,-104.75,0.6653636363636363,0.941,1.0,0.0,1.0
64231,45.25,-104.25,0.8035454545454546,1.0,1.0,0.008,1.0
64232,45.25,-103.75,0.6660909090909091,0.996,1.0,0.0,1.0
64233,45.25,-103.25,0.6721818181818182,0.984,1.0,0.0,1.0
64234,45.25,-102.75,0.7294545454545456,1.0,1.0,0.0,1.0
64235,45.25,-102.25,0.6514545454545455,0.815,1.0,0.0,1.0
64236,45.25,-101.75,0.4806363636363637,0.307,0.0,0.0,1.0
64237,45.25,-101.25,0.6192727272727272,0.902,1.0,0.0,1.0
64238,45.25,-100.75,0.4696363636363636,0.528,0.0,0.0,1.0
64239,45.25,-100.25,0.6566363636363636,0.677,0.8,0.024,1.0
64240,45.25,-99.75,0.5350909090909091,0.437,0.0,0.0,1.0
64241,45.25,-99.25,0.5543636363636364,0.445,0.2,0.024,1.0
64242,45.25,-98.75,0.6464545454545454,0.894,1.0,0.012,1.0
64243,45.25,-98.25,0.6976363636363637,0.878,1.0,0.0,1.0
64244,45.25,-97.75,0.652,0.976,1.0,0.0,1.0
64245,45.25,-97.25,0.6006363636363635,0.531,1.0,0.012,1.0
64246,45.25,-96.75,0.45172727272727276,0.268,0.0,0.0,1.0
64247,45.25,-96.25,0.47881818181818175,0.307,0.0,0.0,1.0
64248,45.25,-95.75,0.46281818181818185,0.327,0.2,0.0,1.0
64249,45.25,-95.25,0.5401818181818182,0.559,1.0,0.0,1.0
64250,45.25,-94.75,0.5376363636363636,0.335,0.0,0.004,1.0
64251,45.25,-94.25,0.5826363636363636,0.902,0.0,0.0,1.0
64252,45.25,-93.75,0.6574545454545455,0.756,1.0,0.0,1.0
64253,45.25,-93.25,0.7594545454545454,1.0,1.0,0.0,1.0
64254,45.25,-92.75,0.7534545454545453,1.0,1.0,0.0,1.0
64255,45.25,-92.25,0.7415454545454545,0.941,1.0,0.0,1.0
64256,45.25,-91.75,0.6713636363636364,0.996,1.0,0.0,1.0
64257,45.25,-91.25,0.7279999999999999,0.945,1.0,0.0,1.0
64258,45.25,-90.75,0.7119090909090908,1.0,1.0,0.0,1.0
64259,45.25,-90.25,0.7308181818181818,1.0,1.0,0.0,1.0
64260,45.25,-89.75,0.6281818181818182,0.941,1.0,0.0,1.0
64261,45.25,-89.25,0.6911818181818182,0.906,1.0,0.0,1.0
64262,45.25,-88.75,0.6521818181818182,0.969,1.0,0.0,1.0
64263,45.25,-88.25,0.6363636363636364,0.819,1.0,0.0,1.0
64264,45.25,-87.75,0.5423636363636364,0.677,0.0,0.0,1.0
64265,45.25,-87.25,0.5157272727272727,0.469,0.0,0.0,1.0
64266,45.25,-86.75,0.442,0.039,0.0,0.0,1.0
64267,45.25,-86.25,0.45454545454545453,0.0,0.0,0.0,1.0
64268,45.25,-85.75,0.5125454545454545,0.5,0.0,0.0,1.0
64269,45.25,-85.25,0.5405454545454546,0.524,0.0,0.0,1.0
64270,45.25,-84.75,0.7566363636363637,0.98,1.0,0.004,1.0
64271,45.25,-84.25,0.7426363636363637,0.988,1.0,0.0,1.0
64272,45.25,-83.75,0.7505454545454545,1.0,1.0,0.039,1.0
64273,45.25,-83.25,0.6038181818181818,0.843,0.0,0.0,1.0
64274,45.25,-82.75,0.6556363636363636,1.0,1.0,0.0,1.0
64275,45.25,-82.25,0.5977272727272727,0.874,1.0,0.0,1.0
64276,45.25,-81.75,0.5622727272727273,0.512,1.0,0.0,1.0
64277,45.25,-81.25,0.5690909090909091,0.984,0.0,0.0,1.0
64278,45.25,-80.75,0.5447272727272727,0.496,1.0,0.0,1.0
64279,45.25,-80.25,0.5587272727272727,0.65,1.0,0.0,1.0
64280,45.25,-79.75,0.9234545454545454,1.0,1.0,0.339,1.0
64281,45.25,-79.25,0.9212727272727274,1.0,1.0,0.488,1.0
64282,45.25,-78.75,0.9802727272727274,1.0,1.0,0.882,1.0
64283,45.25,-78.25,0.9420000000000001,1.0,1.0,0.713,1.0
64284,45.25,-77.75,0.8876363636363636,1.0,1.0,0.323,1.0
64285,45.25,-77.25,0.8103636363636363,1.0,1.0,0.012,1.0
64286,45.25,-76.75,0.7519999999999999,0.992,1.0,0.012,1.0
64287,45.25,-76.25,0.6831818181818181,0.98,1.0,0.0,1.0
64288,45.25,-75.75,0.6713636363636364,0.996,1.0,0.047,1.0
64289,45.25,-75.25,0.7733636363636364,1.0,1.0,0.0,1.0
64290,45.25,-74.75,0.642090909090909,0.996,1.0,0.0,1.0
64291,45.25,-74.25,0.7147272727272728,0.984,1.0,0.0,1.0
64292,45.25,-73.75,0.7211818181818181,0.992,1.0,0.035,1.0
64293,45.25,-73.25,0.6725454545454546,1.0,1.0,0.0,1.0
64294,45.25,-72.75,0.9008181818181817,1.0,1.0,0.059,1.0
64295,45.25,-72.25,0.9287272727272726,1.0,1.0,0.232,1.0
64296,45.25,-71.75,0.8740000000000001,1.0,1.0,0.0,1.0
64297,45.25,-71.25,0.952,1.0,1.0,0.496,1.0
64298,45.25,-70.75,0.9875454545454545,1.0,1.0,0.894,1.0
64299,45.25,-70.25,0.9717272727272728,1.0,1.0,0.874,1.0
64300,45.25,-69.75,0.9800000000000001,1.0,1.0,0.78,1.0
64301,45.25,-69.25,0.920090909090909,1.0,1.0,0.488,1.0
64302,45.25,-68.75,0.8922727272727272,1.0,1.0,0.311,1.0
64303,45.25,-68.25,0.9230909090909091,1.0,1.0,0.224,1.0
64304,45.25,-67.75,0.9201818181818182,1.0,1.0,0.24,1.0
64305,45.25,-67.25,0.9055454545454545,1.0,1.0,0.087,1.0
64306,45.25,-66.75,0.9266363636363636,1.0,1.0,0.323,1.0
64307,45.25,-66.25,0.9902727272727273,1.0,1.0,0.917,1.0
64308,45.25,-65.75,0.9834545454545455,1.0,1.0,0.862,1.0
64309,45.25,-65.25,0.9090909090909091,1.0,1.0,0.0,1.0
64310,45.25,-64.75,0.856,1.0,1.0,0.031,1.0
64311,45.25,-64.25,0.9151818181818182,1.0,1.0,0.508,1.0
64312,45.25,-63.75,0.9731818181818181,1.0,1.0,0.839,1.0
64313,45.25,-63.25,0.9841818181818183,1.0,1.0,0.846,1.0
64314,45.25,-62.75,0.9942727272727272,1.0,1.0,0.965,1.0
64315,45.25,-62.25,1.0,1.0,1.0,1.0,1.0
64316,45.25,-61.75,0.9960909090909091,1.0,1.0,0.957,1.0
64317,45.25,-61.25,0.8701818181818183,1.0,1.0,0.154,1.0
64318,45.25,-60.75,0.7752727272727271,1.0,1.0,0.0,1.0
64319,45.25,-60.25,0.7763636363636365,1.0,1.0,0.0,1.0
64900,44.75,-129.75,0.5972727272727272,0.677,1.0,0.0,1.0
64901,44.75,-129.25,0.8221818181818182,0.878,1.0,0.0,1.0
64902,44.75,-128.75,0.743,0.862,0.8,0.004,1.0
64903,44.75,-128.25,0.6080909090909091,0.976,1.0,0.0,1.0
64904,44.75,-127.75,0.8418181818181818,1.0,1.0,0.0,1.0
64905,44.75,-127.25,0.7784545454545455,1.0,1.0,0.0,1.0
64906,44.75,-126.75,0.8117272727272727,1.0,1.0,0.0,1.0
64907,44.75,-126.25,0.7561818181818182,1.0,1.0,0.0,1.0
64908,44.75,-125.75,0.7759999999999999,1.0,1.0,0.0,1.0
64909,44.75,-125.25,0.7683636363636364,1.0,1.0,0.0,1.0
64910,44.75,-124.75,0.7791818181818182,0.996,1.0,0.0,1.0
64911,44.75,-124.25,0.8214545454545454,1.0,1.0,0.012,1.0
64912,44.75,-123.75,0.9055454545454545,1.0,1.0,0.0,1.0
64913,44.75,-123.25,0.8399090909090909,1.0,1.0,0.0,1.0
64914,44.75,-122.75,0.8514545454545455,1.0,1.0,0.0,1.0
64915,44.75,-122.25,0.8929090909090909,1.0,1.0,0.248,1.0
64916,44.75,-121.75,0.8733636363636365,0.949,0.8,0.028,1.0
64917,44.75,-121.25,0.794,0.957,0.8,0.0,1.0
64918,44.75,-120.75,0.8815454545454545,0.972,1.0,0.059,1.0
64919,44.75,-120.25,0.8178181818181817,1.0,1.0,0.0,1.0
64920,44.75,-119.75,0.8142727272727274,1.0,1.0,0.0,1.0
64921,44.75,-119.25,0.7559090909090909,0.98,1.0,0.0,1.0
64922,44.75,-118.75,0.9051818181818182,1.0,1.0,0.323,1.0
64923,44.75,-118.25,0.9596363636363635,1.0,1.0,0.744,1.0
64924,44.75,-117.75,0.7856363636363636,0.961,1.0,0.264,1.0
64925,44.75,-117.25,0.8900909090909092,1.0,1.0,0.0,1.0
64926,44.75,-116.75,0.8593636363636364,1.0,1.0,0.339,1.0
64927,44.75,-116.25,0.8900909090909092,1.0,1.0,0.496,1.0
64928,44.75,-115.75,0.9820909090909091,1.0,1.0,0.894,1.0
64929,44.75,-115.25,0.9770909090909092,1.0,1.0,0.752,1.0
64930,44.75,-114.75,0.9177272727272728,1.0,1.0,0.571,1.0
64931,44.75,-114.25,0.9652727272727272,1.0,1.0,0.642,1.0
64932,44.75,-113.75,0.9409090909090909,1.0,1.0,0.543,1.0
64933,44.75,-113.25,0.9155454545454546,0.996,0.8,0.307,1.0
64934,44.75,-112.75,0.859818181818182,0.988,1.0,0.264,1.0
64935,44.75,-112.25,0.9713636363636362,1.0,1.0,0.799,1.0
64936,44.75,-111.75,0.8732727272727273,1.0,1.0,0.256,1.0
64937,44.75,-111.25,0.9198181818181819,1.0,1.0,0.484,1.0
64938,44.75,-110.75,0.7834545454545455,1.0,1.0,0.087,1.0
64939,44.75,-110.25,0.9244545454545453,1.0,1.0,0.496,1.0
64940,44.75,-109.75,0.9398181818181819,1.0,1.0,0.48,1.0
64941,44.75,-109.25,0.8815454545454546,1.0,1.0,0.0,1.0
64942,44.75,-108.75,0.8407272727272729,1.0,1.0,0.0,1.0
64943,44.75,-108.25,0.7767272727272726,0.988,1.0,0.0,1.0
64944,44.75,-107.75,0.993181818181818,1.0,1.0,0.949,1.0
64945,44.75,-107.25,0.859,1.0,1.0,0.043,1.0
64946,44.75,-106.75,0.8582727272727273,1.0,1.0,0.0,1.0
64947,44.75,-106.25,0.7852727272727275,1.0,1.0,0.0,1.0
64948,44.75,-105.75,0.7894545454545455,1.0,1.0,0.0,1.0
64949,44.75,-105.25,0.7917272727272727,1.0,1.0,0.004,1.0
64950,44.75,-104.75,0.7218181818181819,1.0,1.0,0.0,1.0
64951,44.75,-104.25,0.6971818181818182,0.996,1.0,0.0,1.0
64952,44.75,-103.75,0.7007272727272728,1.0,1.0,0.0,1.0
64953,44.75,-103.25,0.6220909090909091,0.874,1.0,0.0,1.0
64954,44.75,-102.75,0.40099999999999997,0.083,0.0,0.0,1.0
64955,44.75,-102.25,0.5178181818181818,0.524,0.0,0.0,1.0
64956,44.75,-101.75,0.536909090909091,0.681,0.0,0.0,1.0
64957,44.75,-101.25,0.5429090909090909,0.85,0.0,0.0,1.0
64958,44.75,-100.75,0.48863636363636365,0.5,0.0,0.0,1.0
64959,44.75,-100.25,0.447,0.417,0.0,0.0,1.0
64960,44.75,-99.75,0.49254545454545456,0.339,0.0,0.0,1.0
64961,44.75,-99.25,0.6227272727272727,0.858,1.0,0.0,1.0
64962,44.75,-98.75,0.7200909090909091,0.921,1.0,0.008,1.0
64963,44.75,-98.25,0.6837272727272727,0.996,1.0,0.0,1.0
64964,44.75,-97.75,0.6506363636363637,0.831,1.0,0.02,1.0
64965,44.75,-97.25,0.5486363636363637,0.445,1.0,0.0,1.0
64966,44.75,-96.75,0.5576363636363637,0.634,1.0,0.0,1.0
64967,44.75,-96.25,0.46190909090909094,0.413,0.0,0.0,1.0
64968,44.75,-95.75,0.4828181818181818,0.335,0.0,0.0,1.0
64969,44.75,-95.25,0.5229999999999999,0.622,0.0,0.0,1.0
64970,44.75,-94.75,0.7394545454545455,0.902,1.0,0.008,1.0
64971,44.75,-94.25,0.4903636363636364,0.504,0.0,0.0,1.0
64972,44.75,-93.75,0.49990909090909086,0.5,0.0,0.0,1.0
64973,44.75,-93.25,0.653090909090909,0.98,1.0,0.0,1.0
64974,44.75,-92.75,0.8109999999999999,0.992,1.0,0.0,1.0
64975,44.75,-92.25,0.8697272727272728,1.0,1.0,0.0,1.0
64976,44.75,-91.75,0.6745454545454546,1.0,1.0,0.012,1.0
64977,44.75,-91.25,0.6641818181818181,0.972,1.0,0.004,1.0
64978,44.75,-90.75,0.6739999999999999,0.996,1.0,0.0,1.0
64979,44.75,-90.25,0.63,0.768,1.0,0.0,1.0
64980,44.75,-89.75,0.6657272727272727,1.0,1.0,0.0,1.0
64981,44.75,-89.25,0.597,0.886,1.0,0.0,1.0
64982,44.75,-88.75,0.4900909090909091,0.504,0.0,0.0,1.0
64983,44.75,-88.25,0.523909090909091,0.657,0.0,0.0,1.0
64984,44.75,-87.75,0.4785454545454545,0.39,0.0,0.0,1.0
64985,44.75,-87.25,0.4655454545454545,0.311,0.0,0.008,1.0
64986,44.75,-86.75,0.5174545454545454,0.594,0.0,0.0,1.0
64987,44.75,-86.25,0.5600909090909091,0.917,1.0,0.0,1.0
64988,44.75,-85.75,0.6255454545454545,0.858,1.0,0.0,1.0
64989,44.75,-85.25,0.5543636363636364,0.543,0.0,0.012,1.0
64990,44.75,-84.75,0.7683636363636364,1.0,1.0,0.0,1.0
64991,44.75,-84.25,0.6796363636363636,0.992,1.0,0.0,1.0
64992,44.75,-83.75,0.5841818181818182,0.87,0.0,0.0,1.0
64993,44.75,-83.25,0.6217272727272727,0.949,0.8,0.0,1.0
64994,44.75,-82.75,0.5383636363636364,0.78,0.0,0.0,1.0
64995,44.75,-82.25,0.5987272727272728,1.0,1.0,0.0,1.0
64996,44.75,-81.75,0.5522727272727272,1.0,1.0,0.0,1.0
64997,44.75,-81.25,0.6295454545454546,0.701,1.0,0.004,1.0
64998,44.75,-80.75,0.6696363636363636,0.646,0.4,0.0,1.0
64999,44.75,-80.25,0.5559090909090908,1.0,1.0,0.0,1.0
65000,44.75,-79.75,0.7276363636363637,1.0,1.0,0.0,1.0
65001,44.75,-79.25,0.7509090909090909,1.0,1.0,0.126,1.0
65002,44.75,-78.75,0.9104545454545455,1.0,1.0,0.122,1.0
65003,44.75,-78.25,0.8508181818181818,1.0,1.0,0.024,1.0
65004,44.75,-77.75,0.8711818181818182,1.0,1.0,0.024,1.0
65005,44.75,-77.25,0.8207272727272727,1.0,1.0,0.075,1.0
65006,44.75,-76.75,0.736181818181818,1.0,1.0,0.039,1.0
65007,44.75,-76.25,0.6724545454545455,1.0,1.0,0.0,1.0
65008,44.75,-75.75,0.6747272727272727,1.0,1.0,0.0,1.0
65009,44.75,-75.25,0.6463636363636364,1.0,1.0,0.0,1.0
65010,44.75,-74.75,0.7440909090909091,1.0,1.0,0.0,1.0
65011,44.75,-74.25,0.7684545454545454,1.0,1.0,0.0,1.0
65012,44.75,-73.75,0.8153636363636363,1.0,1.0,0.004,1.0
65013,44.75,-73.25,0.8269090909090909,0.969,1.0,0.071,1.0
65014,44.75,-72.75,0.8936363636363637,1.0,1.0,0.102,1.0
65015,44.75,-72.25,0.9166363636363637,1.0,1.0,0.205,1.0
65016,44.75,-71.75,0.9566363636363636,1.0,1.0,0.539,1.0
65017,44.75,-71.25,0.9735454545454545,1.0,1.0,0.709,1.0
65018,44.75,-70.75,0.9642727272727272,1.0,1.0,0.819,1.0
65019,44.75,-70.25,0.9044545454545454,1.0,1.0,0.63,1.0
65020,44.75,-69.75,0.895090909090909,1.0,1.0,0.315,1.0
65021,44.75,-69.25,0.8804545454545455,1.0,1.0,0.193,1.0
65022,44.75,-68.75,0.8841818181818181,1.0,1.0,0.071,1.0
65023,44.75,-68.25,0.8285454545454545,1.0,1.0,0.102,1.0
65024,44.75,-67.75,0.8582727272727273,1.0,1.0,0.106,1.0
65025,44.75,-67.25,0.895090909090909,1.0,1.0,0.535,1.0
65026,44.75,-66.75,0.8726363636363637,1.0,1.0,0.055,1.0
65027,44.75,-66.25,0.8181818181818182,1.0,1.0,0.0,1.0
65028,44.75,-65.75,0.8342727272727273,1.0,1.0,0.0,1.0
65029,44.75,-65.25,0.8721818181818182,1.0,1.0,0.047,1.0
65030,44.75,-64.75,0.9960909090909091,1.0,1.0,0.957,1.0
65031,44.75,-64.25,0.9996363636363637,1.0,1.0,0.996,1.0
65032,44.75,-63.75,0.9885454545454544,1.0,1.0,0.925,1.0
65033,44.75,-63.25,0.9907272727272727,1.0,1.0,0.945,1.0
65034,44.75,-62.75,0.9037272727272728,1.0,1.0,0.02,1.0
65035,44.75,-62.25,0.8768181818181818,1.0,1.0,0.287,1.0
65036,44.75,-61.75,0.864,1.0,1.0,0.004,1.0
65037,44.75,-61.25,0.8600909090909091,1.0,1.0,0.0,1.0
65038,44.75,-60.75,0.8275454545454544,1.0,1.0,0.055,1.0
65039,44.75,-60.25,0.7845454545454544,1.0,1.0,0.024,1.0
65620,44.25,-129.75,0.6674545454545454,1.0,1.0,0.0,1.0
65621,44.25,-129.25,0.6195454545454546,0.772,1.0,0.0,1.0
65622,44.25,-128.75,0.6316363636363636,0.618,1.0,0.0,1.0
65623,44.25,-128.25,0.8092727272727274,1.0,1.0,0.0,1.0
65624,44.25,-127.75,0.7155454545454545,1.0,1.0,0.0,1.0
65625,44.25,-127.25,0.684,1.0,1.0,0.0,1.0
65626,44.25,-126.75,0.732,1.0,1.0,0.075,1.0
65627,44.25,-126.25,0.7294545454545456,1.0,1.0,0.008,1.0
65628,44.25,-125.75,0.6932727272727273,0.953,1.0,0.0,1.0
65629,44.25,-125.25,0.695,1.0,1.0,0.0,1.0
65630,44.25,-124.75,0.7751818181818183,1.0,1.0,0.0,1.0
65631,44.25,-124.25,0.8052727272727274,1.0,1.0,0.0,1.0
65632,44.25,-123.75,0.8815454545454545,1.0,1.0,0.0,1.0
65633,44.25,-123.25,0.8837272727272727,1.0,1.0,0.0,1.0
65634,44.25,-122.75,0.8948181818181818,1.0,1.0,0.15,1.0
65635,44.25,-122.25,0.9101818181818182,1.0,1.0,0.142,1.0
65636,44.25,-121.75,0.8170909090909091,0.906,1.0,0.0,1.0
65637,44.25,-121.25,0.7487272727272726,0.953,1.0,0.0,1.0
65638,44.25,-120.75,0.7531818181818182,0.965,1.0,0.0,1.0
65639,44.25,-120.25,0.8758181818181818,1.0,1.0,0.311,1.0
65640,44.25,-119.75,0.9012727272727272,0.996,1.0,0.398,1.0
65641,44.25,-119.25,0.9300909090909091,1.0,1.0,0.626,1.0
65642,44.25,-118.75,0.995,1.0,1.0,0.969,1.0
65643,44.25,-118.25,0.9388181818181818,1.0,1.0,0.583,1.0
65644,44.25,-117.75,0.7677272727272726,0.969,1.0,0.091,1.0
65645,44.25,-117.25,0.7126363636363636,1.0,1.0,0.0,1.0
65646,44.25,-116.75,0.8370909090909091,1.0,1.0,0.0,1.0
65647,44.25,-116.25,0.9209090909090908,1.0,1.0,0.177,1.0
65648,44.25,-115.75,0.9506363636363637,1.0,1.0,0.709,1.0
65649,44.25,-115.25,0.9964545454545455,1.0,1.0,0.961,1.0
65650,44.25,-114.75,0.972090909090909,1.0,1.0,0.709,1.0
65651,44.25,-114.25,0.8564545454545454,1.0,1.0,0.335,1.0
65652,44.25,-113.75,0.9054545454545454,1.0,1.0,0.106,1.0
65653,44.25,-113.25,0.9466363636363636,1.0,1.0,0.634,1.0
65654,44.25,-112.75,0.9351818181818182,1.0,1.0,0.65,1.0
65655,44.25,-112.25,0.8783636363636362,1.0,1.0,0.315,1.0
65656,44.25,-111.75,0.7482727272727273,1.0,1.0,0.035,1.0
65657,44.25,-111.25,0.8593636363636363,1.0,1.0,0.024,1.0
65658,44.25,-110.75,0.8703636363636363,1.0,1.0,0.0,1.0
65659,44.25,-110.25,0.8976363636363637,0.996,1.0,0.429,1.0
65660,44.25,-109.75,0.9022727272727273,1.0,1.0,0.193,1.0
65661,44.25,-109.25,0.9177272727272728,1.0,1.0,0.606,1.0
65662,44.25,-108.75,0.7050000000000001,0.862,1.0,0.0,1.0
65663,44.25,-108.25,0.6066363636363638,0.803,0.2,0.0,1.0
65664,44.25,-107.75,0.752,1.0,1.0,0.083,1.0
65665,44.25,-107.25,0.963181818181818,1.0,1.0,0.642,1.0
65666,44.25,-106.75,0.8804545454545455,1.0,1.0,0.315,1.0
65667,44.25,-106.25,0.7873636363636365,0.996,1.0,0.0,1.0
65668,44.25,-105.75,0.8181818181818182,1.0,1.0,0.0,1.0
65669,44.25,-105.25,0.806090909090909,1.0,1.0,0.0,1.0
65670,44.25,-104.75,0.6969090909090909,1.0,1.0,0.0,1.0
65671,44.25,-104.25,0.7559090909090909,1.0,1.0,0.0,1.0
65672,44.25,-103.75,0.8804545454545455,1.0,1.0,0.547,1.0
65673,44.25,-103.25,0.655,0.87,1.0,0.0,1.0
65674,44.25,-102.75,0.636,0.764,0.0,0.0,1.0
65675,44.25,-102.25,0.5700909090909091,0.583,1.0,0.0,1.0
65676,44.25,-101.75,0.5493636363636364,0.622,0.0,0.0,1.0
65677,44.25,-101.25,0.6911818181818181,0.965,1.0,0.0,1.0
65678,44.25,-100.75,0.6027272727272727,0.772,1.0,0.0,1.0
65679,44.25,-100.25,0.5433636363636363,0.65,0.0,0.0,1.0
65680,44.25,-99.75,0.615,0.898,0.0,0.0,1.0
65681,44.25,-99.25,0.6094545454545455,0.87,0.0,0.0,1.0
65682,44.25,-98.75,0.6634545454545454,0.917,1.0,0.035,1.0
