,latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
65715,44.25,-82.25,0.75,1.0,1.0,0.0,1.0
65716,44.25,-81.75,1.0,1.0,1.0,1.0,1.0
65717,44.25,-81.25,0.94675,1.0,1.0,0.787,1.0
65718,44.25,-80.75,1.0,1.0,1.0,1.0,1.0
65719,44.25,-80.25,1.0,1.0,1.0,1.0,1.0
65720,44.25,-79.75,1.0,1.0,1.0,1.0,1.0
65721,44.25,-79.25,1.0,1.0,1.0,1.0,1.0
65722,44.25,-78.75,1.0,1.0,1.0,1.0,1.0
65723,44.25,-78.25,1.0,1.0,1.0,1.0,1.0
65724,44.25,-77.75,1.0,1.0,1.0,1.0,1.0
65725,44.25,-77.25,1.0,1.0,1.0,1.0,1.0
65726,44.25,-76.75,1.0,1.0,1.0,1.0,1.0
65727,44.25,-76.25,1.0,1.0,1.0,1.0,1.0
65728,44.25,-75.75,0.99225,1.0,1.0,0.969,1.0
65729,44.25,-75.25,1.0,1.0,1.0,1.0,1.0
65730,44.25,-74.75,0.97925,1.0,1.0,0.917,1.0
65731,44.25,-74.25,1.0,1.0,1.0,1.0,1.0
65732,44.25,-73.75,1.0,1.0,1.0,1.0,1.0
65733,44.25,-73.25,0.9822500000000001,1.0,1.0,0.929,1.0
65734,44.25,-72.75,1.0,1.0,1.0,1.0,1.0
65735,44.25,-72.25,1.0,1.0,1.0,1.0,1.0
65736,44.25,-71.75,1.0,1.0,1.0,1.0,1.0
65737,44.25,-71.25,1.0,1.0,1.0,1.0,1.0
65738,44.25,-70.75,1.0,1.0,1.0,1.0,1.0
65739,44.25,-70.25,0.998,1.0,1.0,0.992,1.0
65740,44.25,-69.75,1.0,1.0,1.0,1.0,1.0
65741,44.25,-69.25,1.0,1.0,1.0,1.0,1.0
65742,44.25,-68.75,1.0,1.0,1.0,1.0,1.0
65743,44.25,-68.25,0.996,1.0,1.0,0.984,1.0
65744,44.25,-67.75,1.0,1.0,1.0,1.0,1.0
65745,44.25,-67.25,0.8927499999999999,1.0,1.0,0.571,1.0
65746,44.25,-66.75,0.74,0.9645,1.0,0.031,1.0
65747,44.25,-66.25,0.747,0.994,1.0,0.0,1.0
65748,44.25,-65.75,0.74125,0.9824999999999999,1.0,0.0,1.0
65749,44.25,-65.25,0.5465,0.5515,0.0,0.083,1.0
65750,44.25,-64.75,0.5315,0.563,0.0,0.0,1.0
65751,44.25,-64.25,0.39175000000000004,0.266,0.0,0.035,1.0
65752,44.25,-63.75,0.26475,0.0295,0.0,0.0,1.0
65753,44.25,-63.25,0.496,0.492,0.0,0.0,1.0
65754,44.25,-62.75,0.377,0.254,0.0,0.0,1.0
65755,44.25,-62.25,0.5,0.5,0.0,0.0,1.0
65756,44.25,-61.75,0.1485,0.0,0.0,0.0,0.594
65757,44.25,-61.25,0.24425,0.0415,0.0,0.0,0.894
65758,44.25,-60.75,0.0,0.0,0.0,0.0,0.0
65759,44.25,-60.25,0.1565,0.0,0.0,0.0,0.626
66340,43.75,-129.75,0.7115,0.8975,0.8,0.051,1.0
66341,43.75,-129.25,0.999,1.0,1.0,0.996,1.0
66342,43.75,-128.75,0.8819999999999999,0.9804999999999999,1.0,0.567,1.0
66343,43.75,-128.25,0.88275,0.998,1.0,0.535,1.0
66344,43.75,-127.75,0.75,1.0,1.0,0.0,1.0
66345,43.75,-127.25,0.746,0.819,1.0,0.346,1.0
66346,43.75,-126.75,0.938,0.992,1.0,0.768,1.0
66347,43.75,-126.25,0.97725,1.0,1.0,0.909,1.0
66348,43.75,-125.75,0.7195,0.8935,1.0,0.091,1.0
66349,43.75,-125.25,0.7735000000000001,0.9685,1.0,0.157,1.0
66350,43.75,-124.75,0.501,0.502,0.0,0.0,1.0
66351,43.75,-124.25,0.39675000000000005,0.29350000000000004,0.0,0.0,1.0
66352,43.75,-123.75,0.4675,0.43500000000000005,0.0,0.0,1.0
66353,43.75,-123.25,0.6132500000000001,0.7265,0.6000000000000001,0.0,1.0
66354,43.75,-122.75,0.6505,0.8009999999999999,0.0,0.0,1.0
66355,43.75,-122.25,0.6605,0.8365,0.8,0.0,0.969
66356,43.75,-121.75,0.60325,0.671,0.8,0.102,0.969
66357,43.75,-121.25,0.43675,0.41900000000000004,0.0,0.0,0.909
66358,43.75,-120.75,0.49224999999999997,0.4845,0.0,0.0,1.0
66359,43.75,-120.25,0.48624999999999996,0.4725,0.0,0.0,1.0
66360,43.75,-119.75,0.4685,0.437,0.0,0.0,1.0
66361,43.75,-119.25,0.39675,0.2935,0.0,0.0,1.0
66362,43.75,-118.75,0.54925,0.5985,0.0,0.0,1.0
66363,43.75,-118.25,0.563,0.626,0.6000000000000001,0.0,1.0
66364,43.75,-117.75,0.55225,0.6045,1.0,0.0,1.0
66365,43.75,-117.25,0.73425,0.9684999999999999,0.8,0.0,1.0
66366,43.75,-116.75,0.7282500000000001,0.9565,1.0,0.0,1.0
66367,43.75,-116.25,0.48724999999999996,0.4745,0.0,0.0,1.0
66368,43.75,-115.75,0.555,0.5925,0.0,0.035,1.0
66369,43.75,-115.25,0.551,0.551,0.0,0.102,1.0
66370,43.75,-114.75,0.51075,0.5215,0.0,0.0,1.0
66371,43.75,-114.25,0.7265,0.764,1.0,0.378,1.0
66372,43.75,-113.75,0.7719999999999999,0.8919999999999999,0.8,0.343,0.961
66373,43.75,-113.25,0.5750000000000001,0.652,0.8,0.031,0.965
66374,43.75,-112.75,0.26375,0.0275,0.0,0.0,1.0
66375,43.75,-112.25,0.36025,0.252,0.0,0.0,0.937
66376,43.75,-111.75,0.32075,0.181,0.0,0.0,0.921
66377,43.75,-111.25,0.44899999999999995,0.3685,0.0,0.059,1.0
66378,43.75,-110.75,0.2875,0.079,0.0,0.0,0.992
66379,43.75,-110.25,0.42425,0.3485,0.0,0.0,1.0
66380,43.75,-109.75,0.57675,0.6515,0.0,0.004,1.0
66381,43.75,-109.25,0.5905,0.612,1.0,0.138,1.0
66382,43.75,-108.75,0.48825,0.49400000000000005,0.0,0.0,0.965
66383,43.75,-108.25,0.32975000000000004,0.1595,0.0,0.0,1.0
66384,43.75,-107.75,0.27949999999999997,0.136,0.0,0.0,0.846
66385,43.75,-107.25,0.51775,0.38,0.2,0.311,1.0
66386,43.75,-106.75,0.79925,0.88,0.8,0.457,0.98
66387,43.75,-106.25,0.745,0.99,1.0,0.0,1.0
66388,43.75,-105.75,0.96375,0.9784999999999999,0.8,0.898,1.0
66389,43.75,-105.25,0.65725,0.7969999999999999,1.0,0.035,1.0
66390,43.75,-104.75,0.5335,0.567,0.0,0.0,1.0
66391,43.75,-104.25,0.48324999999999996,0.5569999999999999,0.8,0.0,0.819
66392,43.75,-103.75,0.761,0.8665,0.2,0.311,1.0
66393,43.75,-103.25,0.51475,0.5965,0.0,0.0,0.866
66394,43.75,-102.75,0.59075,0.701,0.8,0.0,0.961
66395,43.75,-102.25,0.58075,0.687,0.8,0.063,0.886
66396,43.75,-101.75,0.3415,0.40349999999999997,0.4,0.035,0.524
66397,43.75,-101.25,0.2075,0.177,0.0,0.0,0.476
66398,43.75,-100.75,0.2815,0.2145,0.0,0.0,0.697
66399,43.75,-100.25,0.41625,0.372,0.0,0.0,0.921
66400,43.75,-99.75,0.5710000000000001,0.63,0.0,0.024,1.0
66401,43.75,-99.25,0.4645,0.478,0.0,0.071,0.831
66402,43.75,-98.75,0.0965,0.061,0.0,0.0,0.264
66403,43.75,-98.25,0.23025,0.0,0.0,0.0,0.921
66404,43.75,-97.75,0.45875,0.4175,0.0,0.0,1.0
66405,43.75,-97.25,0.35050000000000003,0.201,0.0,0.0,1.0
66406,43.75,-96.75,0.35825,0.2165,0.0,0.0,1.0
66407,43.75,-96.25,0.325,0.15000000000000002,0.0,0.0,1.0
66408,43.75,-95.75,0.252,0.004,0.0,0.0,1.0
66409,43.75,-95.25,0.23025,0.0,0.0,0.0,0.921
66410,43.75,-94.75,0.25,0.0,0.0,0.0,1.0
66411,43.75,-94.25,0.25,0.0,0.0,0.0,1.0
66412,43.75,-93.75,0.25775,0.0155,0.0,0.0,1.0
66413,43.75,-93.25,0.425,0.35,0.0,0.0,1.0
66414,43.75,-92.75,0.38,0.26,0.0,0.0,1.0
66415,43.75,-92.25,0.67225,0.8325,1.0,0.024,1.0
66416,43.75,-91.75,0.85225,1.0,1.0,0.409,1.0
66417,43.75,-91.25,0.9359999999999999,1.0,1.0,0.744,1.0
66418,43.75,-90.75,1.0,1.0,1.0,1.0,1.0
66419,43.75,-90.25,1.0,1.0,1.0,1.0,1.0
66420,43.75,-89.75,0.9105,1.0,1.0,0.642,1.0
66421,43.75,-89.25,0.9735,1.0,1.0,0.894,1.0
66422,43.75,-88.75,1.0,1.0,1.0,1.0,1.0
66423,43.75,-88.25,0.998,1.0,1.0,0.992,1.0
66424,43.75,-87.75,1.0,1.0,1.0,1.0,1.0
66425,43.75,-87.25,1.0,1.0,1.0,1.0,1.0
66426,43.75,-86.75,0.92925,1.0,1.0,0.717,1.0
66427,43.75,-86.25,0.96175,0.9824999999999999,0.8,0.882,1.0
66428,43.75,-85.75,1.0,1.0,1.0,1.0,1.0
66429,43.75,-85.25,1.0,1.0,1.0,1.0,1.0
66430,43.75,-84.75,0.999,1.0,1.0,0.996,1.0
66431,43.75,-84.25,1.0,1.0,1.0,1.0,1.0
66432,43.75,-83.75,0.95975,0.998,0.8,0.843,1.0
66433,43.75,-83.25,1.0,1.0,1.0,1.0,1.0
66434,43.75,-82.75,1.0,1.0,1.0,1.0,1.0
66435,43.75,-82.25,1.0,1.0,1.0,1.0,1.0
66436,43.75,-81.75,0.9615,1.0,1.0,0.846,1.0
66437,43.75,-81.25,1.0,1.0,1.0,1.0,1.0
66438,43.75,-80.75,1.0,1.0,1.0,1.0,1.0
66439,43.75,-80.25,1.0,1.0,1.0,1.0,1.0
66440,43.75,-79.75,1.0,1.0,1.0,1.0,1.0
66441,43.75,-79.25,1.0,1.0,1.0,1.0,1.0
66442,43.75,-78.75,1.0,1.0,1.0,1.0,1.0
66443,43.75,-78.25,1.0,1.0,1.0,1.0,1.0
66444,43.75,-77.75,0.995,1.0,1.0,0.98,1.0
66445,43.75,-77.25,0.9430000000000001,1.0,1.0,0.772,1.0
66446,43.75,-76.75,0.9822500000000001,1.0,1.0,0.929,1.0
66447,43.75,-76.25,0.98925,1.0,1.0,0.957,1.0
66448,43.75,-75.75,0.92025,1.0,1.0,0.681,1.0
66449,43.75,-75.25,0.998,1.0,1.0,0.992,1.0
66450,43.75,-74.75,0.95975,1.0,1.0,0.839,1.0
66451,43.75,-74.25,0.7765,1.0,1.0,0.106,1.0
66452,43.75,-73.75,1.0,1.0,1.0,1.0,1.0
66453,43.75,-73.25,0.75,1.0,1.0,0.0,1.0
66454,43.75,-72.75,1.0,1.0,1.0,1.0,1.0
66455,43.75,-72.25,1.0,1.0,1.0,1.0,1.0
66456,43.75,-71.75,1.0,1.0,1.0,1.0,1.0
66457,43.75,-71.25,1.0,1.0,1.0,1.0,1.0
66458,43.75,-70.75,1.0,1.0,1.0,1.0,1.0
66459,43.75,-70.25,1.0,1.0,1.0,1.0,1.0
66460,43.75,-69.75,1.0,1.0,1.0,1.0,1.0
66461,43.75,-69.25,1.0,1.0,1.0,1.0,1.0
66462,43.75,-68.75,1.0,1.0,1.0,1.0,1.0
66463,43.75,-68.25,1.0,1.0,1.0,1.0,1.0
66464,43.75,-67.75,0.8140000000000001,0.882,1.0,0.492,1.0
66465,43.75,-67.25,0.754,0.9195,1.0,0.177,1.0
66466,43.75,-66.75,0.625,0.742,1.0,0.016,1.0
66467,43.75,-66.25,0.746,0.988,0.8,0.008,1.0
66468,43.75,-65.75,0.563,0.612,1.0,0.028,1.0
66469,43.75,-65.25,0.5137499999999999,0.5275,0.0,0.0,1.0
66470,43.75,-64.75,0.66925,0.8385,0.0,0.0,1.0
66471,43.75,-64.25,0.502,0.504,0.0,0.0,1.0
66472,43.75,-63.75,0.5935,0.687,1.0,0.0,1.0
66473,43.75,-63.25,0.57375,0.6475,1.0,0.0,1.0
66474,43.75,-62.75,0.5955,0.6910000000000001,1.0,0.0,1.0
66475,43.75,-62.25,0.30125,0.1025,0.0,0.0,1.0
66476,43.75,-61.75,0.32575,0.1515,0.0,0.0,1.0
66477,43.75,-61.25,0.26175,0.0355,0.0,0.0,0.976
66478,43.75,-60.75,0.4585,0.5055000000000001,0.0,0.0,0.823
66479,43.75,-60.25,0.314,0.128,0.0,0.0,1.0
67060,43.25,-129.75,0.694,0.713,0.2,0.35,1.0
67061,43.25,-129.25,0.931,1.0,1.0,0.724,1.0
67062,43.25,-128.75,0.817,1.0,1.0,0.268,1.0
67063,43.25,-128.25,0.82975,0.8485,0.6000000000000001,0.622,1.0
67064,43.25,-127.75,0.678,0.7675000000000001,1.0,0.177,1.0
67065,43.25,-127.25,0.7755,0.8009999999999999,1.0,0.5,1.0
67066,43.25,-126.75,0.63475,0.7695000000000001,1.0,0.0,1.0
67067,43.25,-126.25,0.877,1.0,1.0,0.508,1.0
67068,43.25,-125.75,0.80625,0.9530000000000001,1.0,0.319,1.0
67069,43.25,-125.25,0.81025,0.9804999999999999,1.0,0.28,1.0
67070,43.25,-124.75,0.60225,0.7045,0.0,0.0,1.0
67071,43.25,-124.25,0.5237499999999999,0.5475,0.4,0.0,1.0
67072,43.25,-123.75,0.5315,0.563,0.0,0.0,1.0
67073,43.25,-123.25,0.6575,0.815,1.0,0.0,1.0
67074,43.25,-122.75,0.66725,0.8345,0.0,0.0,1.0
67075,43.25,-122.25,0.71375,0.9255,0.8,0.004,1.0
67076,43.25,-121.75,0.82875,0.9015,0.8,0.512,1.0
67077,43.25,-121.25,0.6839999999999999,0.87,0.8,0.0,0.996
67078,43.25,-120.75,0.42625,0.3525,0.0,0.0,1.0
67079,43.25,-120.25,0.30425,0.1085,0.0,0.0,1.0
67080,43.25,-119.75,0.27949999999999997,0.059,0.0,0.0,1.0
67081,43.25,-119.25,0.431,0.362,0.0,0.0,1.0
67082,43.25,-118.75,0.4005,0.3325,0.0,0.0,0.937
67083,43.25,-118.25,0.07775,0.053,0.0,0.0,0.205
67084,43.25,-117.75,0.1585,0.0,0.0,0.0,0.634
67085,43.25,-117.25,0.244,0.1475,0.0,0.0,0.681
67086,43.25,-116.75,0.5335,0.567,0.0,0.0,1.0
67087,43.25,-116.25,0.255,0.01,0.0,0.0,1.0
67088,43.25,-115.75,0.494,0.488,0.0,0.0,1.0
67089,43.25,-115.25,0.5795,0.5805,0.0,0.157,1.0
67090,43.25,-114.75,0.48924999999999996,0.4785,0.0,0.0,1.0
67091,43.25,-114.25,0.504,0.508,0.0,0.0,1.0
67092,43.25,-113.75,0.47725,0.4545,0.0,0.0,1.0
67093,43.25,-113.25,0.5077499999999999,0.5155,0.0,0.0,1.0
67094,43.25,-112.75,0.44475,0.431,0.0,0.0,0.917
67095,43.25,-112.25,0.30025,0.1005,0.0,0.0,1.0
67096,43.25,-111.75,0.619,0.732,0.0,0.012,1.0
67097,43.25,-111.25,0.4605,0.34049999999999997,0.0,0.161,1.0
67098,43.25,-110.75,0.5257499999999999,0.4135,0.2,0.276,1.0
67099,43.25,-110.25,0.373,0.246,0.0,0.0,1.0
67100,43.25,-109.75,0.48825,0.4665,0.0,0.02,1.0
67101,43.25,-109.25,0.4255,0.394,0.0,0.138,0.776
67102,43.25,-108.75,0.2215,0.0,0.0,0.0,0.886
67103,43.25,-108.25,0.28925,0.0785,0.0,0.0,1.0
67104,43.25,-107.75,0.47824999999999995,0.4565,0.0,0.0,1.0
67105,43.25,-107.25,0.38975,0.40349999999999997,0.0,0.0,0.752
67106,43.25,-106.75,0.7567499999999999,0.868,1.0,0.291,1.0
67107,43.25,-106.25,0.6367499999999999,0.6415,0.2,0.264,1.0
67108,43.25,-105.75,0.75275,0.86,1.0,0.291,1.0
67109,43.25,-105.25,0.73325,0.9664999999999999,0.8,0.0,1.0
67110,43.25,-104.75,0.70175,0.9035,0.8,0.0,1.0
67111,43.25,-104.25,0.5885,0.6635,0.8,0.035,0.992
67112,43.25,-103.75,0.70475,0.9095,0.8,0.0,1.0
67113,43.25,-103.25,0.5017499999999999,0.5035,0.0,0.0,1.0
67114,43.25,-102.75,0.6545,0.8089999999999999,0.0,0.0,1.0
67115,43.25,-102.25,0.496,0.492,0.0,0.0,1.0
67116,43.25,-101.75,0.37,0.37,0.0,0.0,0.74
67117,43.25,-101.25,0.47850000000000004,0.5355000000000001,0.4,0.0,0.843
67118,43.25,-100.75,0.4185,0.3525,0.0,0.0,0.969
67119,43.25,-100.25,0.43875,0.364,0.0,0.157,0.87
67120,43.25,-99.75,0.43,0.374,0.0,0.0,0.972
67121,43.25,-99.25,0.35350000000000004,0.327,0.0,0.012,0.748
67122,43.25,-98.75,0.20775000000000002,0.018000000000000002,0.0,0.0,0.795
67123,43.25,-98.25,0.22925,0.0,0.0,0.0,0.917
67124,43.25,-97.75,0.27875,0.057499999999999996,0.0,0.0,1.0
67125,43.25,-97.25,0.25975,0.0195,0.0,0.0,1.0
67126,43.25,-96.75,0.25,0.0,0.0,0.0,1.0
67127,43.25,-96.25,0.253,0.006,0.0,0.0,1.0
67128,43.25,-95.75,0.251,0.002,0.0,0.0,1.0
67129,43.25,-95.25,0.253,0.006,0.0,0.0,1.0
67130,43.25,-94.75,0.254,0.008,0.0,0.0,1.0
67131,43.25,-94.25,0.25,0.0,0.0,0.0,1.0
67132,43.25,-93.75,0.25,0.0,0.0,0.0,1.0
67133,43.25,-93.25,0.25,0.0,0.0,0.0,1.0
67134,43.25,-92.75,0.2755,0.051,0.0,0.0,1.0
67135,43.25,-92.25,0.6625,0.825,0.0,0.0,1.0
67136,43.25,-91.75,0.7617499999999999,1.0,1.0,0.047,1.0
67137,43.25,-91.25,0.76475,1.0,1.0,0.059,1.0
67138,43.25,-90.75,0.82675,1.0,1.0,0.307,1.0
67139,43.25,-90.25,0.79825,1.0,1.0,0.193,1.0
67140,43.25,-89.75,0.85825,1.0,1.0,0.433,1.0
67141,43.25,-89.25,1.0,1.0,1.0,1.0,1.0
67142,43.25,-88.75,1.0,1.0,1.0,1.0,1.0
67143,43.25,-88.25,1.0,1.0,1.0,1.0,1.0
67144,43.25,-87.75,0.94975,1.0,1.0,0.799,1.0
67145,43.25,-87.25,1.0,1.0,1.0,1.0,1.0
67146,43.25,-86.75,1.0,1.0,1.0,1.0,1.0
67147,43.25,-86.25,0.99125,1.0,1.0,0.965,1.0
67148,43.25,-85.75,0.995,1.0,1.0,0.98,1.0
67149,43.25,-85.25,1.0,1.0,1.0,1.0,1.0
67150,43.25,-84.75,1.0,1.0,1.0,1.0,1.0
67151,43.25,-84.25,1.0,1.0,1.0,1.0,1.0
67152,43.25,-83.75,1.0,1.0,1.0,1.0,1.0
67153,43.25,-83.25,1.0,1.0,1.0,1.0,1.0
67154,43.25,-82.75,1.0,1.0,1.0,1.0,1.0
67155,43.25,-82.25,1.0,1.0,1.0,1.0,1.0
67156,43.25,-81.75,1.0,1.0,1.0,1.0,1.0
67157,43.25,-81.25,1.0,1.0,1.0,1.0,1.0
67158,43.25,-80.75,1.0,1.0,1.0,1.0,1.0
67159,43.25,-80.25,1.0,1.0,1.0,1.0,1.0
67160,43.25,-79.75,1.0,1.0,1.0,1.0,1.0
67161,43.25,-79.25,1.0,1.0,1.0,1.0,1.0
67162,43.25,-78.75,0.993,1.0,1.0,0.972,1.0
67163,43.25,-78.25,1.0,1.0,1.0,1.0,1.0
67164,43.25,-77.75,0.996,1.0,1.0,0.984,1.0
67165,43.25,-77.25,1.0,1.0,1.0,1.0,1.0
67166,43.25,-76.75,1.0,1.0,1.0,1.0,1.0
67167,43.25,-76.25,0.98125,1.0,1.0,0.925,1.0
67168,43.25,-75.75,0.82775,1.0,1.0,0.311,1.0
67169,43.25,-75.25,1.0,1.0,1.0,1.0,1.0
67170,43.25,-74.75,0.95275,1.0,1.0,0.811,1.0
67171,43.25,-74.25,0.75,1.0,1.0,0.0,1.0
67172,43.25,-73.75,0.75,1.0,1.0,0.0,1.0
67173,43.25,-73.25,0.75,1.0,1.0,0.0,1.0
67174,43.25,-72.75,0.88275,1.0,1.0,0.531,1.0
67175,43.25,-72.25,0.8495,1.0,1.0,0.398,1.0
67176,43.25,-71.75,1.0,1.0,1.0,1.0,1.0
67177,43.25,-71.25,0.998,1.0,1.0,0.992,1.0
67178,43.25,-70.75,1.0,1.0,1.0,1.0,1.0
67179,43.25,-70.25,1.0,1.0,1.0,1.0,1.0
67180,43.25,-69.75,0.9685,1.0,1.0,0.874,1.0
67181,43.25,-69.25,0.88575,1.0,1.0,0.543,1.0
67182,43.25,-68.75,0.7785,0.9724999999999999,1.0,0.169,1.0
67183,43.25,-68.25,0.863,0.925,1.0,0.602,1.0
67184,43.25,-67.75,0.80425,1.0,1.0,0.217,1.0
67185,43.25,-67.25,0.803,0.99,1.0,0.232,1.0
67186,43.25,-66.75,0.7875,1.0,1.0,0.15,1.0
67187,43.25,-66.25,0.72725,0.9545,1.0,0.0,1.0
67188,43.25,-65.75,0.755,0.9684999999999999,0.8,0.083,1.0
67189,43.25,-65.25,0.69075,0.866,1.0,0.031,1.0
67190,43.25,-64.75,0.5589999999999999,0.618,1.0,0.0,1.0
67191,43.25,-64.25,0.632,0.764,1.0,0.0,1.0
67192,43.25,-63.75,0.504,0.508,0.0,0.0,1.0
67193,43.25,-63.25,0.54825,0.5965,0.0,0.0,1.0
67194,43.25,-62.75,0.70075,0.9015,1.0,0.0,1.0
67195,43.25,-62.25,0.5,0.5,0.0,0.0,1.0
67196,43.25,-61.75,0.431,0.362,0.0,0.0,1.0
67197,43.25,-61.25,0.512,0.524,0.0,0.0,1.0
67198,43.25,-60.75,0.251,0.002,0.0,0.0,1.0
67199,43.25,-60.25,0.5255,0.551,0.0,0.0,1.0
67780,42.75,-129.75,0.569,0.638,1.0,0.0,1.0
67781,42.75,-129.25,0.99125,1.0,1.0,0.965,1.0
67782,42.75,-128.75,0.7362500000000001,0.8585,1.0,0.228,1.0
67783,42.75,-128.25,0.6347499999999999,0.736,1.0,0.067,1.0
67784,42.75,-127.75,0.7264999999999999,0.9155,1.0,0.075,1.0
67785,42.75,-127.25,0.76175,0.7735000000000001,0.4,0.5,1.0
67786,42.75,-126.75,0.6997500000000001,0.8425,1.0,0.114,1.0
67787,42.75,-126.25,0.815,1.0,1.0,0.26,1.0
67788,42.75,-125.75,0.626,0.6455,0.2,0.213,1.0
67789,42.75,-125.25,0.62,0.7245,1.0,0.031,1.0
67790,42.75,-124.75,0.5965,0.6930000000000001,1.0,0.0,1.0
67791,42.75,-124.25,0.47550000000000003,0.498,0.4,0.0,0.906
67792,42.75,-123.75,0.50875,0.5175000000000001,0.0,0.0,1.0
67793,42.75,-123.25,0.38575,0.27149999999999996,0.0,0.0,1.0
67794,42.75,-122.75,0.57375,0.6475,0.0,0.0,1.0
67795,42.75,-122.25,0.77675,0.9155,0.8,0.276,1.0
67796,42.75,-121.75,0.57675,0.683,0.6000000000000001,0.02,0.921
67797,42.75,-121.25,0.506,0.374,0.2,0.276,1.0
67798,42.75,-120.75,0.5549999999999999,0.5,0.4,0.22,1.0
67799,42.75,-120.25,0.25975,0.0195,0.0,0.0,1.0
67800,42.75,-119.75,0.243,0.0,0.0,0.0,0.972
67801,42.75,-119.25,0.10850000000000001,0.014,0.0,0.0,0.406
67802,42.75,-118.75,0.3425,0.2185,0.0,0.0,0.933
67803,42.75,-118.25,0.188,0.0965,0.0,0.0,0.559
67804,42.75,-117.75,0.2175,0.0,0.0,0.0,0.87
67805,42.75,-117.25,0.25,0.0,0.0,0.0,1.0
67806,42.75,-116.75,0.39075,0.2815,0.0,0.0,1.0
67807,42.75,-116.25,0.5097499999999999,0.5195,0.0,0.0,1.0
67808,42.75,-115.75,0.5325,0.5650000000000001,0.0,0.0,1.0
67809,42.75,-115.25,0.38775000000000004,0.2755,0.0,0.0,1.0
67810,42.75,-114.75,0.441,0.382,0.0,0.0,1.0
67811,42.75,-114.25,0.496,0.492,0.0,0.0,1.0
67812,42.75,-113.75,0.5,0.5,0.0,0.0,1.0
67813,42.75,-113.25,0.4775,0.4725,0.0,0.0,0.965
67814,42.75,-112.75,0.28225,0.2045,0.0,0.0,0.72
67815,42.75,-112.25,0.40349999999999997,0.3265,0.0,0.0,0.961
67816,42.75,-111.75,0.32275,0.1455,0.0,0.0,1.0
67817,42.75,-111.25,0.54525,0.573,0.0,0.035,1.0
67818,42.75,-110.75,0.33749999999999997,0.175,0.0,0.0,1.0
67819,42.75,-110.25,0.46749999999999997,0.4155,0.0,0.039,1.0
67820,42.75,-109.75,0.33275,0.1655,0.0,0.0,1.0
67821,42.75,-109.25,0.318,0.136,0.0,0.0,1.0
67822,42.75,-108.75,0.738,0.8915,0.0,0.169,1.0
67823,42.75,-108.25,0.4175,0.335,0.0,0.0,1.0
67824,42.75,-107.75,0.01275,0.004,0.0,0.0,0.043
67825,42.75,-107.25,0.382,0.325,0.0,0.0,0.878
67826,42.75,-106.75,0.49324999999999997,0.4885,0.0,0.0,0.996
67827,42.75,-106.25,0.39775,0.2955,0.0,0.0,1.0
67828,42.75,-105.75,0.554,0.498,0.2,0.22,1.0
67829,42.75,-105.25,0.67225,0.864,0.8,0.0,0.961
67830,42.75,-104.75,0.65625,0.8205,0.8,0.0,0.984
67831,42.75,-104.25,0.5157499999999999,0.5375,0.0,0.004,0.984
67832,42.75,-103.75,0.8965,0.988,1.0,0.61,1.0
67833,42.75,-103.25,0.5915,0.677,0.0,0.012,1.0
67834,42.75,-102.75,0.73825,0.9764999999999999,0.8,0.0,1.0
67835,42.75,-102.25,0.60425,0.7085,1.0,0.0,1.0
67836,42.75,-101.75,0.68,0.8700000000000001,0.8,0.0,0.98
67837,42.75,-101.25,0.3975,0.295,0.0,0.0,1.0
67838,42.75,-100.75,0.32775,0.34650000000000003,0.0,0.0,0.618
67839,42.75,-100.25,0.367,0.26749999999999996,0.2,0.0,0.933
67840,42.75,-99.75,0.32,0.376,0.2,0.0,0.528
67841,42.75,-99.25,0.35324999999999995,0.374,0.0,0.043,0.622
67842,42.75,-98.75,0.23225,0.0905,0.0,0.0,0.748
67843,42.75,-98.25,0.1565,0.0235,0.0,0.0,0.579
67844,42.75,-97.75,0.251,0.1515,0.0,0.0,0.701
67845,42.75,-97.25,0.29925,0.1025,0.0,0.0,0.992
67846,42.75,-96.75,0.251,0.002,0.0,0.0,1.0
67847,42.75,-96.25,0.26575,0.0315,0.0,0.0,1.0
67848,42.75,-95.75,0.26275,0.0255,0.0,0.0,1.0
67849,42.75,-95.25,0.2235,0.006,0.0,0.0,0.882
67850,42.75,-94.75,0.23425,0.0,0.0,0.0,0.937
67851,42.75,-94.25,0.25,0.0,0.0,0.0,1.0
67852,42.75,-93.75,0.29325,0.13,0.0,0.0,0.913
67853,42.75,-93.25,0.39849999999999997,0.297,0.0,0.0,1.0
67854,42.75,-92.75,0.73125,0.9625,1.0,0.0,1.0
67855,42.75,-92.25,0.75,1.0,1.0,0.0,1.0
67856,42.75,-91.75,0.75,1.0,1.0,0.0,1.0
67857,42.75,-91.25,0.98925,1.0,1.0,0.957,1.0
67858,42.75,-90.75,0.998,1.0,1.0,0.992,1.0
67859,42.75,-90.25,1.0,1.0,1.0,1.0,1.0
67860,42.75,-89.75,1.0,1.0,1.0,1.0,1.0
67861,42.75,-89.25,1.0,1.0,1.0,1.0,1.0
67862,42.75,-88.75,1.0,1.0,1.0,1.0,1.0
67863,42.75,-88.25,1.0,1.0,1.0,1.0,1.0
67864,42.75,-87.75,1.0,1.0,1.0,1.0,1.0
67865,42.75,-87.25,1.0,1.0,1.0,1.0,1.0
